id,device,timestamp,sensor_type,value,lat,lon,is_deleted
38540,29,2025-07-03 17:58:39,CO2 ,350.0,31.7651,117.265,0
38539,29,2025-07-03 17:58:39,CH4,0.0,31.7651,117.265,0
38532,29,2025-07-03 17:58:38,CO2 ,350.0,31.7651,117.265,0
38531,29,2025-07-03 17:58:38,CH4,0.0,31.7651,117.265,0
38526,29,2025-07-03 17:58:37,CO2 ,350.0,31.7651,117.265,0
38525,29,2025-07-03 17:58:37,CH4,0.0,31.7651,117.265,0
38520,29,2025-07-03 17:58:35,CO2 ,-2.0,31.7651,117.265,0
38519,29,2025-07-03 17:58:35,CH4,0.0,31.7651,117.265,0
38512,29,2025-07-03 17:58:34,CO2 ,351.0,31.7651,117.265,0
38511,29,2025-07-03 17:58:34,CH4,0.0,31.7651,117.265,0
38504,29,2025-07-03 17:58:33,CO2 ,351.0,31.7651,117.265,0
38503,29,2025-07-03 17:58:33,CH4,0.0,31.7651,117.265,0
38494,29,2025-07-03 17:58:32,CO2 ,350.0,31.7651,117.265,0
38493,29,2025-07-03 17:58:31,CH4,0.0,31.7651,117.265,0
38488,29,2025-07-03 17:58:30,CO2 ,350.0,31.7651,117.265,0
38487,29,2025-07-03 17:58:30,CH4,0.0,31.7651,117.265,0
38484,29,2025-07-03 17:58:29,CO2 ,350.0,31.7651,117.265,0
38483,29,2025-07-03 17:58:29,CH4,0.0,31.7651,117.265,0
38476,29,2025-07-03 17:58:28,CO2 ,350.0,31.7651,117.265,0
38475,29,2025-07-03 17:58:28,CH4,0.0,31.7651,117.265,0
38468,29,2025-07-03 17:58:27,CO2 ,350.0,31.7651,117.265,0
38467,29,2025-07-03 17:58:27,CH4,0.0,31.7651,117.265,0
38460,29,2025-07-03 17:58:25,CO2 ,350.0,31.7651,117.265,0
38459,29,2025-07-03 17:58:25,CH4,0.0,31.7651,117.265,0
38454,29,2025-07-03 17:58:24,CO2 ,350.0,31.7651,117.265,0
38453,29,2025-07-03 17:58:24,CH4,0.0,31.7651,117.265,0
38448,29,2025-07-03 17:58:23,CO2 ,350.0,31.7651,117.265,0
38447,29,2025-07-03 17:58:23,CH4,0.0,31.7651,117.265,0
38442,29,2025-07-03 17:58:21,CO2 ,350.0,31.7651,117.265,0
38441,29,2025-07-03 17:58:21,CH4,0.0,31.7651,117.265,0
38436,29,2025-07-03 17:58:20,CO2 ,350.0,31.76509,117.265,0
38435,29,2025-07-03 17:58:20,CH4,0.0,31.76509,117.265,0
38428,29,2025-07-03 17:58:19,CO2 ,-2.0,31.76509,117.265,0
38427,29,2025-07-03 17:58:19,CH4,0.0,31.76509,117.265,0
38418,29,2025-07-03 17:58:18,CO2 ,350.0,31.76509,117.265,0
38417,29,2025-07-03 17:58:18,CH4,0.0,31.76509,117.265,0
38410,29,2025-07-03 17:58:17,CO2 ,350.0,31.76509,117.265,0
38409,29,2025-07-03 17:58:17,CH4,0.0,31.76509,117.265,0
38402,29,2025-07-03 17:58:15,CO2 ,350.0,31.76509,117.265,0
38401,29,2025-07-03 17:58:15,CH4,0.0,31.76509,117.265,0
38394,29,2025-07-03 17:58:14,CO2 ,350.0,31.76509,117.265,0
38393,29,2025-07-03 17:58:14,CH4,0.0,31.76509,117.265,0
38386,29,2025-07-03 17:58:13,CO2 ,350.0,31.76509,117.265,0
38385,29,2025-07-03 17:58:13,CH4,0.0,31.76509,117.265,0
38378,29,2025-07-03 17:58:12,CO2 ,350.0,31.76509,117.265,0
38377,29,2025-07-03 17:58:11,CH4,0.0,31.76509,117.265,0
38372,29,2025-07-03 17:58:10,CO2 ,351.0,31.76509,117.265,0
38371,29,2025-07-03 17:58:10,CH4,0.0,31.76509,117.265,0
38364,29,2025-07-03 17:58:09,CO2 ,351.0,31.76509,117.265,0
38363,29,2025-07-03 17:58:09,CH4,0.0,31.76509,117.265,0
38356,29,2025-07-03 17:58:08,CO2 ,351.0,31.76509,117.265,0
38355,29,2025-07-03 17:58:08,CH4,0.0,31.76509,117.265,0
38348,29,2025-07-03 17:58:06,CO2 ,351.0,31.7651,117.265,0
38347,29,2025-07-03 17:58:06,CH4,0.0,31.7651,117.265,0
38342,29,2025-07-03 17:58:05,CO2 ,350.0,31.7651,117.265,0
38341,29,2025-07-03 17:58:05,CH4,0.0,31.7651,117.265,0
38336,29,2025-07-03 17:58:04,CO2 ,350.0,31.7651,117.265,0
38335,29,2025-07-03 17:58:04,CH4,0.0,31.7651,117.265,0
38328,29,2025-07-03 17:58:03,CO2 ,350.0,31.7651,117.265,0
38327,29,2025-07-03 17:58:03,CH4,0.0,31.7651,117.265,0
38322,29,2025-07-03 17:58:01,CO2 ,-2.0,31.7651,117.265,0
38321,29,2025-07-03 17:58:01,CH4,0.0,31.7651,117.265,0
38318,29,2025-07-03 17:58:00,CO2 ,350.0,31.7651,117.265,0
38317,29,2025-07-03 17:58:00,CH4,0.0,31.7651,117.265,0
38310,29,2025-07-03 17:57:59,CO2 ,350.0,31.7651,117.265,0
38309,29,2025-07-03 17:57:59,CH4,0.0,31.7651,117.265,0
38302,29,2025-07-03 17:57:57,CO2 ,350.0,31.7651,117.265,0
38301,29,2025-07-03 17:57:57,CH4,0.0,31.7651,117.265,0
38296,29,2025-07-03 17:57:56,CO2 ,350.0,31.7651,117.265,0
38295,29,2025-07-03 17:57:56,CH4,0.0,31.7651,117.265,0
38288,29,2025-07-03 17:57:55,CO2 ,350.0,31.7651,117.265,0
38287,29,2025-07-03 17:57:55,CH4,0.0,31.7651,117.265,0
38274,29,2025-07-03 17:57:51,CO2 ,350.0,31.7651,117.265,0
38273,29,2025-07-03 17:57:51,CH4,0.0,31.7651,117.265,0
38270,29,2025-07-03 17:57:49,CO2 ,350.0,31.7651,117.265,0
38269,29,2025-07-03 17:57:49,CH4,0.0,31.7651,117.265,0
38266,29,2025-07-03 17:57:48,CO2 ,350.0,31.7651,117.265,0
38265,29,2025-07-03 17:57:48,CH4,0.0,31.7651,117.265,0
38262,29,2025-07-03 17:57:47,CO2 ,350.0,31.7651,117.265,0
38261,29,2025-07-03 17:57:47,CH4,0.0,31.7651,117.265,0
38256,29,2025-07-03 17:57:46,CO2 ,350.0,31.7651,117.265,0
38255,29,2025-07-03 17:57:46,CH4,0.0,31.7651,117.265,0
38250,29,2025-07-03 17:57:44,CO2 ,351.0,31.7651,117.265,0
38249,29,2025-07-03 17:57:44,CH4,0.0,31.7651,117.265,0
38244,29,2025-07-03 17:57:43,CO2 ,-2.0,31.7651,117.265,0
38243,29,2025-07-03 17:57:43,CH4,0.0,31.7651,117.265,0
38238,29,2025-07-03 17:57:42,CO2 ,350.0,31.7651,117.265,0
38237,29,2025-07-03 17:57:42,CH4,0.0,31.7651,117.265,0
38232,29,2025-07-03 17:57:40,CO2 ,350.0,31.7651,117.265,0
38231,29,2025-07-03 17:57:40,CH4,0.0,31.7651,117.265,0
38226,29,2025-07-03 17:57:39,CO2 ,350.0,31.7651,117.265,0
38225,29,2025-07-03 17:57:39,CH4,0.0,31.7651,117.265,0
38218,29,2025-07-03 17:57:38,CO2 ,351.0,31.7651,117.265,0
38217,29,2025-07-03 17:57:38,CH4,0.0,31.7651,117.265,0
38212,29,2025-07-03 17:57:37,CO2 ,351.0,31.7651,117.265,0
38211,29,2025-07-03 17:57:37,CH4,0.0,31.7651,117.265,0
38206,29,2025-07-03 17:57:35,CO2 ,351.0,31.7651,117.265,0
38205,29,2025-07-03 17:57:35,CH4,0.0,31.7651,117.265,0
38200,29,2025-07-03 17:57:34,CO2 ,350.0,31.76509,117.265,0
38199,29,2025-07-03 17:57:34,CH4,0.0,31.76509,117.265,0
38194,29,2025-07-03 17:57:33,CO2 ,351.0,31.76509,117.265,0
38193,29,2025-07-03 17:57:33,CH4,0.0,31.76509,117.265,0
38186,29,2025-07-03 17:57:32,CO2 ,350.0,31.76509,117.265,0
38185,29,2025-07-03 17:57:32,CH4,0.0,31.76509,117.265,0
38178,29,2025-07-03 17:57:30,CO2 ,350.0,31.76509,117.265,0
38177,29,2025-07-03 17:57:30,CH4,0.0,31.76509,117.265,0
38170,29,2025-07-03 17:57:29,CO2 ,350.0,31.76509,117.265,0
38169,29,2025-07-03 17:57:29,CH4,0.0,31.76509,117.265,0
38160,29,2025-07-03 17:57:28,CO2 ,350.0,31.76509,117.265,0
38159,29,2025-07-03 17:57:27,CH4,0.0,31.76509,117.265,0
38152,29,2025-07-03 17:57:26,CO2 ,-2.0,31.76509,117.265,0
38151,29,2025-07-03 17:57:26,CH4,0.0,31.76509,117.265,0
38144,29,2025-07-03 17:57:25,CO2 ,350.0,31.76509,117.265,0
38143,29,2025-07-03 17:57:25,CH4,0.0,31.76509,117.265,0
38136,29,2025-07-03 17:57:23,CO2 ,350.0,31.76509,117.265,0
38135,29,2025-07-03 17:57:23,CH4,0.0,31.76509,117.265,0
38128,29,2025-07-03 17:57:22,CO2 ,350.0,31.76509,117.265,0
38127,29,2025-07-03 17:57:22,CH4,0.0,31.76509,117.265,0
38120,29,2025-07-03 17:57:21,CO2 ,350.0,31.76509,117.265,0
38119,29,2025-07-03 17:57:21,CH4,0.0,31.76509,117.265,0
38112,29,2025-07-03 17:57:19,CO2 ,350.0,31.76509,117.265,0
38111,29,2025-07-03 17:57:19,CH4,0.0,31.76509,117.265,0
38104,29,2025-07-03 17:57:18,CO2 ,351.0,31.76509,117.265,0
38103,29,2025-07-03 17:57:18,CH4,0.0,31.76509,117.265,0
38098,29,2025-07-03 17:57:17,CO2 ,350.0,31.76509,117.265,0
38097,29,2025-07-03 17:57:17,CH4,0.0,31.76509,117.265,0
38090,29,2025-07-03 17:57:16,CO2 ,350.0,31.76509,117.265,0
38089,29,2025-07-03 17:57:16,CH4,0.0,31.76509,117.265,0
38082,29,2025-07-03 17:57:14,CO2 ,350.0,31.76509,117.265,0
38081,29,2025-07-03 17:57:14,CH4,0.0,31.76509,117.265,0
38074,29,2025-07-03 17:57:13,CO2 ,350.0,31.76509,117.265,0
38073,29,2025-07-03 17:57:13,CH4,0.0,31.76509,117.265,0
38066,29,2025-07-03 17:57:12,CO2 ,350.0,31.76509,117.265,0
38065,29,2025-07-03 17:57:12,CH4,0.0,31.76509,117.265,0
38058,29,2025-07-03 17:57:10,CO2 ,-2.0,31.76509,117.2651,0
38057,29,2025-07-03 17:57:10,CH4,0.0,31.76509,117.2651,0
38050,29,2025-07-03 17:57:09,CO2 ,350.0,31.76509,117.2651,0
38049,29,2025-07-03 17:57:09,CH4,0.0,31.76509,117.2651,0
38042,29,2025-07-03 17:57:08,CO2 ,350.0,31.76509,117.2651,0
38041,29,2025-07-03 17:57:08,CH4,0.0,31.76509,117.2651,0
38036,29,2025-07-03 17:57:07,CO2 ,350.0,31.76509,117.2651,0
38035,29,2025-07-03 17:57:07,CH4,0.0,31.76509,117.2651,0
38030,29,2025-07-03 17:57:05,CO2 ,350.0,31.76509,117.2651,0
38029,29,2025-07-03 17:57:05,CH4,0.0,31.76509,117.2651,0
38022,29,2025-07-03 17:57:04,CO2 ,350.0,31.76509,117.2651,0
38021,29,2025-07-03 17:57:04,CH4,0.0,31.76509,117.2651,0
38014,29,2025-07-03 17:57:03,CO2 ,350.0,31.76509,117.2651,0
38013,29,2025-07-03 17:57:03,CH4,0.0,31.76509,117.2651,0
38006,29,2025-07-03 17:57:02,CO2 ,350.0,31.76509,117.2651,0
38005,29,2025-07-03 17:57:02,CH4,0.0,31.76509,117.2651,0
37998,29,2025-07-03 17:57:01,CO2 ,350.0,31.76509,117.2651,0
37997,29,2025-07-03 17:57:01,CH4,0.0,31.76509,117.2651,0
37990,29,2025-07-03 17:56:59,CO2 ,350.0,31.76509,117.2651,0
37989,29,2025-07-03 17:56:59,CH4,0.0,31.76509,117.2651,0
37982,29,2025-07-03 17:56:58,CO2 ,350.0,31.76509,117.2651,0
37981,29,2025-07-03 17:56:58,CH4,0.0,31.76509,117.2651,0
37974,29,2025-07-03 17:56:57,CO2 ,350.0,31.76509,117.2651,0
37973,29,2025-07-03 17:56:57,CH4,0.0,31.76509,117.2651,0
37966,29,2025-07-03 17:56:56,CO2 ,350.0,31.76509,117.2651,0
37965,29,2025-07-03 17:56:56,CH4,0.0,31.76509,117.2651,0
37958,29,2025-07-03 17:56:54,CO2 ,351.0,31.76509,117.2651,0
37957,29,2025-07-03 17:56:54,CH4,0.0,31.76509,117.2651,0
37950,29,2025-07-03 17:56:53,CO2 ,-2.0,31.76509,117.2651,0
37949,29,2025-07-03 17:56:53,CH4,0.0,31.76509,117.2651,0
37946,29,2025-07-03 17:56:52,CO2 ,350.0,31.7651,117.265,0
37945,29,2025-07-03 17:56:52,CH4,0.0,31.7651,117.265,0
37938,29,2025-07-03 17:56:50,CO2 ,350.0,31.7651,117.265,0
37937,29,2025-07-03 17:56:50,CH4,0.0,31.7651,117.265,0
37930,29,2025-07-03 17:56:49,CO2 ,350.0,31.7651,117.265,0
37929,29,2025-07-03 17:56:49,CH4,0.0,31.7651,117.265,0
37924,29,2025-07-03 17:56:47,CO2 ,350.0,31.7651,117.265,0
37923,29,2025-07-03 17:56:47,CH4,0.0,31.7651,117.265,0
37918,29,2025-07-03 17:56:46,CO2 ,350.0,31.7651,117.265,0
37917,29,2025-07-03 17:56:46,CH4,0.0,31.7651,117.265,0
37910,29,2025-07-03 17:56:45,CO2 ,350.0,31.7651,117.265,0
37909,29,2025-07-03 17:56:45,CH4,0.0,31.7651,117.265,0
37904,29,2025-07-03 17:56:44,CO2 ,350.0,31.7651,117.265,0
37903,29,2025-07-03 17:56:44,CH4,0.0,31.7651,117.265,0
37896,29,2025-07-03 17:56:43,CO2 ,350.0,31.76509,117.265,0
37895,29,2025-07-03 17:56:43,CH4,0.0,31.76509,117.265,0
37888,29,2025-07-03 17:56:41,CO2 ,350.0,31.76509,117.265,0
37887,29,2025-07-03 17:56:41,CH4,0.0,31.76509,117.265,0
37880,29,2025-07-03 17:56:40,CO2 ,350.0,31.76509,117.265,0
37879,29,2025-07-03 17:56:40,CH4,0.0,31.76509,117.265,0
37872,29,2025-07-03 17:56:39,CO2 ,350.0,31.76509,117.265,0
37871,29,2025-07-03 17:56:39,CH4,0.0,31.76509,117.265,0
37864,29,2025-07-03 17:56:37,CO2 ,-2.0,31.76509,117.265,0
37863,29,2025-07-03 17:56:37,CH4,0.0,31.76509,117.265,0
37856,29,2025-07-03 17:56:36,CO2 ,351.0,31.76509,117.265,0
37855,29,2025-07-03 17:56:36,CH4,0.0,31.76509,117.265,0
37846,29,2025-07-03 17:56:35,CO2 ,353.0,31.76508,117.265,0
37845,29,2025-07-03 17:56:35,CH4,0.0,31.76508,117.265,0
37838,29,2025-07-03 17:56:33,CO2 ,353.0,31.76508,117.265,0
37837,29,2025-07-03 17:56:33,CH4,0.0,31.76508,117.265,0
37830,29,2025-07-03 17:56:32,CO2 ,350.0,31.76508,117.265,0
37829,29,2025-07-03 17:56:32,CH4,0.0,31.76508,117.265,0
37824,29,2025-07-03 17:56:31,CO2 ,350.0,31.76508,117.265,0
37823,29,2025-07-03 17:56:31,CH4,0.0,31.76508,117.265,0
37816,29,2025-07-03 17:56:30,CO2 ,351.0,31.76508,117.265,0
37815,29,2025-07-03 17:56:30,CH4,0.0,31.76508,117.265,0
37808,29,2025-07-03 17:56:28,CO2 ,350.0,31.76506,117.265,0
37807,29,2025-07-03 17:56:28,CH4,0.0,31.76506,117.265,0
37800,29,2025-07-03 17:56:27,CO2 ,-2.0,31.76506,117.265,0
37799,29,2025-07-03 17:56:27,CH4,0.0,31.76506,117.265,0
37792,29,2025-07-03 17:56:26,CO2 ,350.0,31.76506,117.265,0
37791,29,2025-07-03 17:56:26,CH4,0.0,31.76506,117.265,0
37784,29,2025-07-03 17:56:24,CO2 ,350.0,31.76506,117.265,0
37783,29,2025-07-03 17:56:24,CH4,0.0,31.76506,117.265,0
37776,29,2025-07-03 17:56:23,CO2 ,350.0,31.76506,117.265,0
37775,29,2025-07-03 17:56:23,CH4,0.0,31.76506,117.265,0
37768,29,2025-07-03 17:56:22,CO2 ,-2.0,31.76506,117.265,0
37767,29,2025-07-03 17:56:22,CH4,0.0,31.76506,117.265,0
37760,29,2025-07-03 17:56:21,CO2 ,350.0,31.76506,117.265,0
37759,29,2025-07-03 17:56:21,CH4,0.0,31.76506,117.265,0
37752,29,2025-07-03 17:56:19,CO2 ,350.0,31.76506,117.265,0
37751,29,2025-07-03 17:56:19,CH4,0.0,31.76506,117.265,0
37744,29,2025-07-03 17:56:18,CO2 ,350.0,31.76506,117.265,0
37743,29,2025-07-03 17:56:18,CH4,0.0,31.76506,117.265,0
37738,29,2025-07-03 17:56:17,CO2 ,350.0,31.76506,117.265,0
37737,29,2025-07-03 17:56:17,CH4,0.0,31.76506,117.265,0
37732,29,2025-07-03 17:56:16,CO2 ,350.0,31.76506,117.265,0
37731,29,2025-07-03 17:56:16,CH4,0.0,31.76506,117.265,0
37724,29,2025-07-03 17:56:14,CO2 ,350.0,31.76506,117.265,0
37723,29,2025-07-03 17:56:14,CH4,0.0,31.76506,117.265,0
37714,29,2025-07-03 17:56:13,CO2 ,350.0,31.76506,117.265,0
37713,29,2025-07-03 17:56:13,CH4,0.0,31.76506,117.265,0
37710,29,2025-07-03 17:56:12,CO2 ,350.0,31.76506,117.265,0
37709,29,2025-07-03 17:56:12,CH4,0.0,31.76506,117.265,0
37706,29,2025-07-03 17:56:11,CO2 ,350.0,31.76506,117.265,0
37705,29,2025-07-03 17:56:11,CH4,0.0,31.76506,117.265,0
37700,29,2025-07-03 17:56:09,CO2 ,350.0,31.76506,117.265,0
37699,29,2025-07-03 17:56:09,CH4,0.0,31.76506,117.265,0
37694,29,2025-07-03 17:56:08,CO2 ,350.0,31.76506,117.265,0
37693,29,2025-07-03 17:56:08,CH4,0.0,31.76506,117.265,0
37676,29,2025-07-03 17:56:05,CO2 ,351.0,31.76505,117.265,0
37675,29,2025-07-03 17:56:05,CH4,0.0,31.76505,117.265,0
37670,29,2025-07-03 17:56:03,CO2 ,-2.0,31.76505,117.265,0
37669,29,2025-07-03 17:56:03,CH4,0.0,31.76505,117.265,0
37664,29,2025-07-03 17:56:02,CO2 ,350.0,31.76505,117.265,0
37663,29,2025-07-03 17:56:02,CH4,0.0,31.76505,117.265,0
37656,29,2025-07-03 17:56:01,CO2 ,351.0,31.76505,117.265,0
37655,29,2025-07-03 17:56:01,CH4,0.0,31.76505,117.265,0
37648,29,2025-07-03 17:55:59,CO2 ,351.0,31.76505,117.265,0
37647,29,2025-07-03 17:55:59,CH4,0.0,31.76505,117.265,0
37640,29,2025-07-03 17:55:58,CO2 ,350.0,31.76505,117.265,0
37639,29,2025-07-03 17:55:58,CH4,0.0,31.76505,117.265,0
37634,29,2025-07-03 17:55:57,CO2 ,350.0,31.76505,117.265,0
37633,29,2025-07-03 17:55:57,CH4,0.0,31.76505,117.265,0
37628,29,2025-07-03 17:55:55,CO2 ,350.0,31.76505,117.265,0
37627,29,2025-07-03 17:55:55,CH4,0.0,31.76505,117.265,0
37620,29,2025-07-03 17:55:54,CO2 ,351.0,31.76505,117.265,0
37619,29,2025-07-03 17:55:54,CH4,0.0,31.76505,117.265,0
37602,29,2025-07-03 17:55:50,CO2 ,350.0,31.76505,117.265,0
37601,29,2025-07-03 17:55:50,CH4,0.0,31.76505,117.265,0
37594,29,2025-07-03 17:55:49,CO2 ,350.0,31.76505,117.265,0
37593,29,2025-07-03 17:55:49,CH4,0.0,31.76505,117.265,0
37588,29,2025-07-03 17:55:47,CO2 ,350.0,31.76507,117.265,0
37587,29,2025-07-03 17:55:47,CH4,0.0,31.76507,117.265,0
37582,29,2025-07-03 17:55:46,CO2 ,350.0,31.76507,117.265,0
37581,29,2025-07-03 17:55:46,CH4,0.0,31.76507,117.265,0
37574,29,2025-07-03 17:55:45,CO2 ,350.0,31.76507,117.265,0
37573,29,2025-07-03 17:55:45,CH4,0.0,31.76507,117.265,0
37566,29,2025-07-03 17:55:44,CO2 ,-2.0,31.76507,117.265,0
37565,29,2025-07-03 17:55:44,CH4,0.0,31.76507,117.265,0
37558,29,2025-07-03 17:55:43,CO2 ,350.0,31.76507,117.265,0
37557,29,2025-07-03 17:55:42,CH4,0.0,31.76507,117.265,0
37552,29,2025-07-03 17:55:41,CO2 ,350.0,31.76507,117.265,0
37551,29,2025-07-03 17:55:41,CH4,0.0,31.76507,117.265,0
37548,29,2025-07-03 17:55:40,CO2 ,351.0,31.76507,117.265,0
37547,29,2025-07-03 17:55:40,CH4,0.0,31.76507,117.265,0
37542,29,2025-07-03 17:55:39,CO2 ,350.0,31.76507,117.265,0
37541,29,2025-07-03 17:55:39,CH4,0.0,31.76507,117.265,0
37536,29,2025-07-03 17:55:37,CO2 ,350.0,31.76507,117.265,0
37535,29,2025-07-03 17:55:37,CH4,0.0,31.76507,117.265,0
37530,29,2025-07-03 17:55:36,CO2 ,350.0,31.76507,117.265,0
37529,29,2025-07-03 17:55:36,CH4,0.0,31.76507,117.265,0
37524,29,2025-07-03 17:55:35,CO2 ,351.0,31.76507,117.265,0
37523,29,2025-07-03 17:55:35,CH4,0.0,31.76507,117.265,0
37518,29,2025-07-03 17:55:34,CO2 ,350.0,31.76507,117.265,0
37517,29,2025-07-03 17:55:34,CH4,0.0,31.76507,117.265,0
37512,29,2025-07-03 17:55:32,CO2 ,350.0,31.76507,117.265,0
37511,29,2025-07-03 17:55:32,CH4,0.0,31.76507,117.265,0
37506,29,2025-07-03 17:55:31,CO2 ,350.0,31.76507,117.265,0
37505,29,2025-07-03 17:55:31,CH4,0.0,31.76507,117.265,0
37500,29,2025-07-03 17:55:30,CO2 ,350.0,31.76507,117.265,0
37499,29,2025-07-03 17:55:30,CH4,0.0,31.76507,117.265,0
37492,29,2025-07-03 17:55:29,CO2 ,350.0,31.76507,117.265,0
37491,29,2025-07-03 17:55:29,CH4,0.0,31.76507,117.265,0
37484,29,2025-07-03 17:55:27,CO2 ,-2.0,31.76507,117.265,0
37483,29,2025-07-03 17:55:27,CH4,0.0,31.76507,117.265,0
37474,29,2025-07-03 17:55:26,CO2 ,350.0,31.76507,117.265,0
37473,29,2025-07-03 17:55:26,CH4,0.0,31.76507,117.265,0
37454,29,2025-07-03 17:55:22,CO2 ,350.0,31.76507,117.265,0
37453,29,2025-07-03 17:55:22,CH4,0.0,31.76507,117.265,0
37446,29,2025-07-03 17:55:21,CO2 ,350.0,31.76507,117.265,0
37445,29,2025-07-03 17:55:21,CH4,0.0,31.76507,117.265,0
37438,29,2025-07-03 17:55:19,CO2 ,350.0,31.76506,117.265,0
37437,29,2025-07-03 17:55:19,CH4,0.0,31.76506,117.265,0
37430,29,2025-07-03 17:55:18,CO2 ,350.0,31.76506,117.265,0
37429,29,2025-07-03 17:55:18,CH4,0.0,31.76506,117.265,0
37424,29,2025-07-03 17:55:17,CO2 ,350.0,31.76506,117.265,0
37423,29,2025-07-03 17:55:17,CH4,0.0,31.76506,117.265,0
37416,29,2025-07-03 17:55:16,CO2 ,350.0,31.76506,117.265,0
37415,29,2025-07-03 17:55:16,CH4,0.0,31.76506,117.265,0
37408,29,2025-07-03 17:55:14,CO2 ,350.0,31.76506,117.265,0
37407,29,2025-07-03 17:55:14,CH4,0.0,31.76506,117.265,0
37400,29,2025-07-03 17:55:13,CO2 ,350.0,31.76506,117.265,0
37399,29,2025-07-03 17:55:13,CH4,0.0,31.76506,117.265,0
37392,29,2025-07-03 17:55:12,CO2 ,350.0,31.76506,117.265,0
37391,29,2025-07-03 17:55:12,CH4,0.0,31.76506,117.265,0
37384,29,2025-07-03 17:55:11,CO2 ,350.0,31.76506,117.265,0
37383,29,2025-07-03 17:55:11,CH4,0.0,31.76506,117.265,0
37376,29,2025-07-03 17:55:09,CO2 ,-2.0,31.76506,117.265,0
37375,29,2025-07-03 17:55:09,CH4,0.0,31.76506,117.265,0
37368,29,2025-07-03 17:55:08,CO2 ,350.0,31.76506,0.0,0
37367,29,2025-07-03 17:55:08,CH4,0.0,31.76506,0.0,0
37360,29,2025-07-03 17:55:07,CO2 ,350.0,31.76506,0.0,0
37359,29,2025-07-03 17:55:07,CH4,0.0,31.76506,0.0,0
37352,29,2025-07-03 17:55:06,CO2 ,350.0,31.76506,0.0,0
37351,29,2025-07-03 17:55:06,CH4,0.0,31.76506,0.0,0
37344,29,2025-07-03 17:55:05,CO2 ,350.0,31.76505,117.265,0
37343,29,2025-07-03 17:55:05,CH4,0.0,31.76505,117.265,0
37336,29,2025-07-03 17:55:03,CO2 ,350.0,31.76505,117.265,0
37335,29,2025-07-03 17:55:03,CH4,0.0,31.76505,117.265,0
37328,29,2025-07-03 17:55:02,CO2 ,350.0,31.76505,117.265,0
37327,29,2025-07-03 17:55:02,CH4,0.0,31.76505,117.265,0
37320,29,2025-07-03 17:55:01,CO2 ,350.0,31.76505,117.265,0
37319,29,2025-07-03 17:55:01,CH4,0.0,31.76505,117.265,0
37312,29,2025-07-03 17:54:59,CO2 ,350.0,31.76505,117.265,0
37311,29,2025-07-03 17:54:59,CH4,0.0,31.76505,117.265,0
37304,29,2025-07-03 17:54:58,CO2 ,350.0,31.76505,117.265,0
37303,29,2025-07-03 17:54:58,CH4,0.0,31.76505,117.265,0
37296,29,2025-07-03 17:54:57,CO2 ,350.0,31.76505,117.265,0
37295,29,2025-07-03 17:54:57,CH4,0.0,31.76505,117.265,0
37288,29,2025-07-03 17:54:56,CO2 ,350.0,31.76505,117.265,0
37287,29,2025-07-03 17:54:56,CH4,0.0,31.76505,117.265,0
37280,29,2025-07-03 17:54:54,CO2 ,350.0,31.76505,117.265,0
37279,29,2025-07-03 17:54:54,CH4,0.0,31.76505,117.265,0
37272,29,2025-07-03 17:54:53,CO2 ,-2.0,31.76505,117.265,0
37271,29,2025-07-03 17:54:53,CH4,0.0,31.76505,117.265,0
37266,29,2025-07-03 17:54:52,CO2 ,350.0,31.76505,117.265,0
37265,29,2025-07-03 17:54:52,CH4,0.0,31.76505,117.265,0
37260,29,2025-07-03 17:54:51,CO2 ,350.0,31.76505,117.265,0
37259,29,2025-07-03 17:54:51,CH4,0.0,31.76505,117.265,0
37254,29,2025-07-03 17:54:49,CO2 ,350.0,31.76505,117.265,0
37253,29,2025-07-03 17:54:49,CH4,0.0,31.76505,117.265,0
37240,29,2025-07-03 17:54:46,CO2 ,350.0,31.76505,117.265,0
37239,29,2025-07-03 17:54:46,CH4,0.0,31.76505,117.265,0
37232,29,2025-07-03 17:54:45,CO2 ,350.0,31.76505,117.265,0
37231,29,2025-07-03 17:54:45,CH4,0.0,31.76505,117.265,0
37224,29,2025-07-03 17:54:44,CO2 ,350.0,31.76505,117.265,0
37223,29,2025-07-03 17:54:44,CH4,0.0,31.76505,117.265,0
37218,29,2025-07-03 17:54:43,CO2 ,351.0,31.76505,117.265,0
37217,29,2025-07-03 17:54:42,CH4,0.0,31.76505,117.265,0
37212,29,2025-07-03 17:54:41,CO2 ,350.0,31.76505,117.265,0
37211,29,2025-07-03 17:54:41,CH4,0.0,31.76505,117.265,0
37206,29,2025-07-03 17:54:40,CO2 ,351.0,31.76505,117.265,0
37205,29,2025-07-03 17:54:40,CH4,0.0,31.76505,117.265,0
37200,29,2025-07-03 17:54:39,CO2 ,351.0,31.76505,117.265,0
37199,29,2025-07-03 17:54:39,CH4,0.0,31.76505,117.265,0
37192,29,2025-07-03 17:54:37,CO2 ,351.0,31.76505,117.265,0
37191,29,2025-07-03 17:54:37,CH4,0.0,31.76505,117.265,0
37184,29,2025-07-03 17:54:36,CO2 ,-2.0,31.76505,117.265,0
37183,29,2025-07-03 17:54:36,CH4,0.0,31.76505,117.265,0
37176,29,2025-07-03 17:54:35,CO2 ,350.0,31.76505,117.265,0
37175,29,2025-07-03 17:54:35,CH4,0.0,31.76505,117.265,0
